Gender,Age,use before/after sleep,hours used,use during lectures,sum,converted gpa,impact score
Male,20,2,3,3,8,3,2
Male,21,3,2,3,8,3.23,2
Male,21,3,6,5,14,3.36,1
Female,20,3,4,3,10,3.29,2
Male,21,2,2,2,6,3.56,2
Female,20,2,3,2,7,3.73,2
Male,21,3,2,4,9,3.1,3
Male,20,3,0,2,5,3.22,3
Female,21,3,1,3,7,3.71,2
Female,21,3,3,2,8,3.22,2
Female,21,3,3,2,8,3.788,2
Female,22,3,2,2,7,3.44,1
Male,19,3,1,2,6,3.4,1
Male,20,2,2,4,8,3.732,3
Female,20,3,3,4,10,3.432,2
Male,19,2,3,3,8,3.6,1
Male,21,1,2,2,5,3.28,3
Male,20,3,2,4,9,3.2,2
Male,21,3,2,2,7,3.22,1
Male,20,2,2,2,6,3.716,2
Male,20,1,1,2,4,3.12,2
Male,20,2,3,2,7,2.98,2
Male,20,2,2,2,6,3.31,3
Male,21,3,4,2,9,3.61,3
Male,20,3,3,4,10,3.38,3
Male,20,2,2,3,7,3.976,2
Male,21,1,2,2,5,2.7,3
Male,21,3,2,2,7,3.6,1
Female,20,3,4,3,10,3.45,2
Male,20,3,1,2,6,2.8,1
Female,20,2,2,2,6,3.21,3
Male,21,3,3,2,8,3.53,2
Male,20,3,3,3,9,3.628,2
Female,20,3,3,3,9,3.14,2
Male,19,3,2,3,8,3.34,2
Male,21,1,2,3,6,3.3,3
Male,21,1,0,2,3,3.56,2
Male,21,3,1,3,7,3.64,3
Female,20,2,1,2,5,3.23,1
Male,20,2,3,3,8,2.9,3
Female,20,2,1,2,5,3.6,1
Male,21,3,1,2,6,3.6,3
Male,21,3,3,2,8,3.25,1
Male,20,3,3,2,8,3.26,2
Male,19,1,0,1,2,3.8,1
Male,20,3,2,1,6,3.3,1
Male,20,2,0,3,5,3,3
Male,19,1,2,3,6,3.1,1
Male,19,1,3,2,6,3.01,3
Male,20,3,3,3,9,3,3
Male,21,1,1,4,6,2.77,3
Male,20,3,1,2,6,3.7,1
Male,21,3,2,1,6,3.44,2
Male,20,2,2,3,7,3.38,2
Male,20,2,2,4,8,3.04,3
Male,20,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,3,2,4,9,2.9,2
Male,19,2,2,3,7,2.9,3
Male,19,1,0,3,4,3.3,1
Female,20,3,3,2,8,2.92,1
Female,21,3,3,2,8,3.53,2
